0,0,1.9876
0.0080032,0,1.9448
0.016006,0,1.9063
0.02401,0,1.9788
0.032013,0,1.994
0.040016,0,2.0263
0.048019,0,1.9952
0.056022,0,1.9126
0.064026,0,2.0307
0.072029,0,1.9626
0.080032,0,1.9377
0.088035,0,2.0662
0.096038,0,2.0235
0.10404,0,2.0026
0.11204,0,2.0083
0.12005,0,2.0848
0.12805,0,1.9741
0.13605,0,1.9708
0.14406,0,1.9182
0.15206,0,2.0546
0.16006,0,2.0268
0.16807,0,2.0231
0.17607,0,1.9493
0.18407,0,1.9812
0.19208,0,2.0105
0.20008,0,2.0273
0.20808,0,1.9811
0.21609,0,1.9045
0.22409,0,1.9522
0.23209,0,2.0115
0.2401,0,1.9905
0.2481,0,2.078
0.2561,0,1.91
0.26411,0,1.9274
0.27211,0,2.0144
0.28011,0,1.9342
0.28812,0,2.0552
0.29612,0,2.032
0.30412,0,1.9898
0.31212,0,1.9345
0.32013,0,2.0062
0.32813,0,2.0352
0.33613,0,2.0176
0.34414,0,1.9813
0.35214,0,1.9908
0.36014,0,2.0633
0.36815,0,2.0507
0.37615,0,2.0279
0.38415,0,1.9331
0.39216,0,1.8695
0.40016,0,1.9552
0.40816,0,1.9532
0.41617,0,1.977
0.42417,0,1.969
0.43217,0,2.031
0.44018,0,1.966
0.44818,0,2.0834
0.45618,0,1.994
0.46419,0,2.0029
0.47219,0,1.9003
0.48019,0,1.9567
0.4882,0,1.8757
0.4962,0,1.9792
0.5042,0,2.0346
0.5122,0,2.0692
0.52021,0,1.9185
0.52821,0,1.8956
0.53621,0,2.0192
0.54422,0,2.007
0.55222,0,1.9509
0.56022,0,2.0307
0.56823,0,1.9936
0.57623,0,2.02
0.58423,0,1.9791
0.59224,0,1.9571
0.60024,0,2.0482
0.60824,0,2.0551
0.61625,0,2.0718
0.62425,0,1.9774
0.63225,0,1.9751
0.64026,0,2.0171
0.64826,0,1.9702
0.65626,0,2.02
0.66427,0,1.9633
0.67227,0,1.9898
0.68027,0,1.9293
0.68828,0,1.9037
0.69628,0,2.0086
0.70428,0,1.9847
0.71228,0,1.9602
0.72029,0,1.9949
0.72829,0,1.9819
0.73629,0,2.0648
0.7443,0,1.9793
0.7523,0,2.0619
0.7603,0,1.9621
0.76831,0,1.9563
0.77631,0,1.9066
0.78431,0,2.0202
0.79232,0,2.0184
0.80032,0,2.0799
0.80832,0,2.1159
0.81633,0,2.0675
0.82433,0,2.0168
0.83233,0,2.0513
0.84034,0,2.0052
0.84834,0,1.9933
0.85634,0,1.9709
0.86435,0,2.0361
0.87235,0,2.0161
0.88035,0,1.9454
0.88836,0,2.028
0.89636,0,2.0485
0.90436,0,1.9999
0.91236,0,2.0063
0.92037,0,2.0216
0.92837,0,1.9618
0.93637,0,1.9627
0.94438,0,2.0722
0.95238,0,2.0505
0.96038,0,2.0606
0.96839,0,1.9674
0.97639,0,2.0527
0.98439,0,2.0475
0.9924,0,2.0439
1.0004,0,1.988
1.0084,0,2.0058
1.0164,0,2.1054
1.0244,0,2.0247
1.0324,0,1.9236
1.0404,0,1.9915
1.0484,0,1.9019
1.0564,0,2.0366
1.0644,0,1.9587
1.0724,0,1.995
1.0804,0,2.0217
1.0884,0,2.0152
