0,0,0
2.002e-08,0,0
4.004e-08,0,0
6.006e-08,0,0
8.008e-08,0,0
1.001e-07,0,0
1.2012e-07,0,0
1.4014e-07,0,0
1.6016e-07,0,0
1.8018e-07,0,0
2.002e-07,0,0
2.2022e-07,0,0
2.4024e-07,0,0
2.6026e-07,0,0
2.8028e-07,0,0
3.003e-07,0,0
3.2032e-07,0,0
3.4034e-07,0,0
3.6036e-07,0,0
3.8038e-07,0,0
4.004e-07,0,0
4.2042e-07,0,0
4.4044e-07,0,0
4.6046e-07,0,0
4.8048e-07,0,0
5.005e-07,0,0
5.2052e-07,0,0
5.4054e-07,0,0
5.6056e-07,0,0
5.8058e-07,0,0
6.006e-07,0,0
6.2062e-07,0,0
6.4064e-07,0,0
6.6066e-07,0,0
6.8068e-07,0,0
7.007e-07,0,0
7.2072e-07,0,0
7.4074e-07,0,0
7.6076e-07,0,0
7.8078e-07,0,0
8.008e-07,0,0
8.2082e-07,0,0
8.4084e-07,0,0
8.6086e-07,0,0
8.8088e-07,0,0
9.009e-07,0,0
9.2092e-07,0,0
9.4094e-07,0,0
9.6096e-07,0,0
9.8098e-07,0,0
1.001e-06,0,0
1.021e-06,0,3.1375e-12
1.041e-06,0,1.957e-10
1.0611e-06,0,2.1725e-09
1.0811e-06,0,1.1897e-08
1.1011e-06,0,4.4232e-08
1.1211e-06,0,1.2873e-07
1.1411e-06,0,3.1637e-07
1.1612e-06,0,6.8705e-07
1.1812e-06,0,1.3576e-06
1.2012e-06,0,2.4898e-06
1.2212e-06,0,4.299e-06
1.2412e-06,0,7.0625e-06
1.2613e-06,0,1.1127e-05
1.2813e-06,0,1.6919e-05
1.3013e-06,0,2.4946e-05
1.3213e-06,0,3.5813e-05
1.3413e-06,0,5.0221e-05
1.3614e-06,0,6.8976e-05
1.3814e-06,0,9.2993e-05
1.4014e-06,0,0.0001233
1.4214e-06,0,0.00016106
1.4414e-06,0,0.00020753
1.4615e-06,0,0.00026411
1.4815e-06,0,0.00033232
1.5015e-06,0,0.00041381
1.5215e-06,0,0.00051035
1.5415e-06,0,0.00062385
1.5616e-06,0,0.00075634
1.5816e-06,0,0.00090997
1.6016e-06,0,0.001087
1.6216e-06,0,0.0012899
1.6416e-06,0,0.0015211
1.6617e-06,0,0.0017832
1.6817e-06,0,0.002079
1.7017e-06,0,0.0024113
1.7217e-06,0,0.002783
1.7417e-06,0,0.0031972
1.7618e-06,0,0.003657
1.7818e-06,0,0.0041655
1.8018e-06,0,0.004726
1.8218e-06,0,0.0053418
1.8418e-06,0,0.0060163
1.8619e-06,0,0.006753
1.8819e-06,0,0.0075552
1.9019e-06,0,0.0084265
1.9219e-06,0,0.0093704
1.9419e-06,0,0.010391
1.962e-06,0,0.01149
1.982e-06,0,0.012673
2.002e-06,0,0.013943
2.022e-06,0,0.015304
2.042e-06,0,0.016758
2.0621e-06,0,0.018309
2.0821e-06,0,0.019961
2.1021e-06,0,0.021718
2.1221e-06,0,0.023582
2.1421e-06,0,0.025557
2.1622e-06,0,0.027646
2.1822e-06,0,0.029852
2.2022e-06,0,0.032178
2.2222e-06,0,0.034627
2.2422e-06,0,0.037203
2.2623e-06,0,0.039907
2.2823e-06,0,0.042743
2.3023e-06,0,0.045713
2.3223e-06,0,0.04882
2.3423e-06,0,0.052065
2.3624e-06,0,0.055451
2.3824e-06,0,0.05898
2.4024e-06,0,0.062655
2.4224e-06,0,0.066476
2.4424e-06,0,0.070445
2.4625e-06,0,0.074565
2.4825e-06,0,0.078836
2.5025e-06,0,0.083259
2.5225e-06,0,0.087835
2.5425e-06,0,0.092566
2.5626e-06,0,0.097452
2.5826e-06,0,0.10249
2.6026e-06,0,0.10769
2.6226e-06,0,0.11305
2.6426e-06,0,0.11856
2.6627e-06,0,0.12422
2.6827e-06,0,0.13005
2.7027e-06,0,0.13603
2.7227e-06,0,0.14216
2.7427e-06,0,0.14845
2.7628e-06,0,0.15489
2.7828e-06,0,0.16148
2.8028e-06,0,0.16823
2.8228e-06,0,0.17513
2.8428e-06,0,0.18217
2.8629e-06,0,0.18936
2.8829e-06,0,0.1967
2.9029e-06,0,0.20418
2.9229e-06,0,0.2118
2.9429e-06,0,0.21956
2.963e-06,0,0.22746
2.983e-06,0,0.23549
3.003e-06,0,0.24366
3.023e-06,0,0.25195
3.043e-06,0,0.26037
3.0631e-06,0,0.26891
3.0831e-06,0,0.27758
3.1031e-06,0,0.28636
3.1231e-06,0,0.29525
3.1431e-06,0,0.30426
3.1632e-06,0,0.31337
3.1832e-06,0,0.32258
3.2032e-06,0,0.3319
3.2232e-06,0,0.34131
3.2432e-06,0,0.35082
3.2633e-06,0,0.36041
3.2833e-06,0,0.37009
3.3033e-06,0,0.37985
3.3233e-06,0,0.38968
3.3433e-06,0,0.39959
3.3634e-06,0,0.40957
3.3834e-06,0,0.41961
3.4034e-06,0,0.42972
3.4234e-06,0,0.43988
3.4434e-06,0,0.45009
3.4635e-06,0,0.46034
3.4835e-06,0,0.47065
3.5035e-06,0,0.48099
3.5235e-06,0,0.49136
3.5435e-06,0,0.50177
3.5636e-06,0,0.5122
3.5836e-06,0,0.52266
3.6036e-06,0,0.53313
3.6236e-06,0,0.54361
3.6436e-06,0,0.5541
3.6637e-06,0,0.5646
3.6837e-06,0,0.5751
3.7037e-06,0,0.58559
3.7237e-06,0,0.59608
3.7437e-06,0,0.60655
3.7638e-06,0,0.61701
3.7838e-06,0,0.62745
3.8038e-06,0,0.63786
3.8238e-06,0,0.64825
